STUDENT               ,NORM              ,EXP
-0.2982606724524411   ,2.8247287400456074,0.6285815604095304
-0.6507100045155797   ,2.7462002885214716,1.2241399890498028
0.14726770297186792   ,2.9940863096522814,0.45707988689215023
0.044513764890656546  ,2.8599881178998126,0.665432125839468
0.9512524929785336    ,3.050598943660144 ,0.37789447511439106
-0.015590004156366941 ,2.9496762509699055,0.3814263969722089
-0.5376508545153649   ,3.1070860400122142,0.2665635292785631
0.024885739420158714  ,2.9416443545773965,0.3064213937563223
0.3212608192848881    ,2.675743700627997 ,0.15445638204022638
0.6302601639998822    ,3.3516848993269135,1.6373260859575225
1.224369325594585     ,3.214948390006041 ,0.4153901586869341
0.16576791131861526   ,2.9272034920315644,0.411913076992093
-0.1932282865986866   ,2.4201417677276527,0.10926369697778439
-0.29158687780614473  ,3.3269583639052556,0.05619032666537627
0.22009843651722855   ,3.5995789812907657,2.2198179281176187
0.49902613322595113   ,3.4817139889774387,0.6725169921560387
0.8136414787831543    ,3.2687562087594135,0.20686803256789182
-0.4085092449860069   ,2.4946883978019723,0.8084429920496451
0.3778955702176724    ,2.9067337949384444,0.14873298117544634
-0.16516681453262103  ,3.2970773634662516,0.3809045952565572
1.872070980984147     ,3.4528227479829847,1.0961783269301026
1.4533849310613236    ,2.914632565690952 ,1.470759167073487
-1.3501635219507604   ,3.77738045569955  ,1.4956247600032189
0.46642596069730646   ,3.5427356907230036,0.5103875113626164
-0.21744360618241898  ,3.2605250886420163,0.02669209471538048
-0.7506215331805344   ,2.2738478492439844,0.24838700704231548
-3.085476288685163    ,2.895303400531311 ,0.08243491559406486
-0.6578215503003013   ,3.358295618658944 ,0.7934825581847402
-0.0026002665328585138,2.713560973506039 ,0.35662485102679387
-0.4223704327082187   ,2.7892520512093437,1.0602426874099438
0.8596002972411521    ,2.8309981976113456,0.1283557748660596
0.5744063018290306    ,2.795088733698384 ,1.339906781329895
-1.2722577354439604   ,2.8591506784846175,0.23598413041033808
-0.005345448794410184 ,2.019438403616906 ,0.06998280827713922
4.960506903786731     ,3.4948654402426538,1.0602063832938133
-0.1195185498392492   ,2.8515810123871317,0.02879641899471587
1.074159714811723     ,3.270140054006426 ,0.4143434113652048
0.04465653070676166   ,2.759044279033137 ,0.22352781638141536
0.6602922645929129    ,2.9273090578033965,0.2455005450347245
0.02619999167631753   ,3.6120354737050047,1.196799090364039
-0.9825961362383063   ,3.248401281969349 ,0.9844927630625478
1.4087951609907874    ,2.078366458904335 ,0.3657965867739347
1.3092490029085564    ,4.002182350738015 ,1.2175684326217244
-1.7696607468997838   ,2.078517690990758 ,6.228554628792287e-4
-0.6241699341206102   ,3.18267079502151  ,0.12221942786059162
1.151290670395996     ,3.0161820814083726,1.0427893812366449
0.27322685408773917   ,2.8764646903761375,0.26272690021841244
-0.07759040175419414  ,2.6663070028142077,0.6045007944468023
-0.9744247636551815   ,2.883074657593026 ,0.730150669402565
0.43331962933335166   ,3.640585482124039 ,0.624468305478216
1.4584013508096823    ,2.5776228574955184,0.809325048352453
-0.5061124634111627   ,3.1082920127341676,0.5849224021966396
0.18436761466216614   ,2.5327866478246728,0.08469395453348806
0.9852965622342671    ,3.2164576710536186,0.8382148093202668
-0.6973420873854147   ,2.505554398616614 ,0.433208704881179
1.3736122652344147    ,3.5651220739145524,0.929917845074155
-0.5949935011042237   ,3.102279479916714 ,0.5274567572566716
0.44393367869811867   ,3.3746396523172852,0.09450050779196953
0.4372417881355708    ,3.3235953069187643,0.5181559076114249
-1.6422684891408206   ,2.5595895224266694,0.1512338397858039
1.9755536443387898    ,3.2537335196079593,0.6298337828130179
0.8238068046584924    ,3.030746887476712 ,0.22953110446108835
-0.28143479415434736  ,3.262099069183047 ,0.23744800869789517
0.7082627915307999    ,2.7164753814607483,0.28799911896704333
-0.9201925695736352   ,2.853905369219024 ,0.3013193545481773
2.1722327462223614    ,2.8618494461020045,1.0248005092467074
-1.0927436231206131   ,3.428557693258342 ,0.19509595356738305
-0.6916198376747771   ,2.9025170133212166,0.4554038641924883
0.20869311922807945   ,3.1552141436833563,0.2049945070752453
2.025730174725971     ,2.4386868709030227,1.1628246038283856
-0.41124795145530396  ,3.0500758577223523,0.08719899858153116
-2.3481827620139044   ,2.725313599080606 ,0.6059432497012328
-0.5640426148966818   ,3.013509009649598 ,0.24168088409878646
1.9710206267232013    ,3.719678847318549 ,1.3049694312893194
-0.0016751543540069955,2.362046781002954 ,0.15689232688673382
0.7186892438767748    ,3.3922943137546424,0.1559900251875579
-1.56380217017282     ,2.954771125768751 ,0.015138887941273004
-0.3438988055252203   ,2.4304698462737204,0.08644707314875522
0.8943486944893401    ,3.4214608787504166,0.40161057403278866
1.7202929463320535    ,4.140994272346479 ,0.592673244941481
0.10227567501991659   ,3.316341290282611 ,0.6120969612384136
-0.5691859712183359   ,1.922766492976692 ,0.7582954650589193
-1.1217846802274416   ,2.9235726216129962,0.008157651118156436
0.30499645255597724   ,2.8927560552065454,0.26773754102252795
0.2264249902671234    ,3.3069064042414973,0.31109459935394873
-0.11194112081963474  ,2.425437833389337 ,0.23967303533573134
-0.322198343628046    ,2.1960174943289696,0.2655984018681104
1.1992109742003039    ,2.85643929403637  ,0.6065460574437879
1.5348356873196254    ,2.851242698205156 ,0.5748266827417826
0.49920218585531134   ,3.290400958460403 ,1.004754817219441
0.5569798475150315    ,2.7292050965941694,0.6297967030353814
-2.2384563257087247   ,2.6647420517248097,0.03548472766792987
-0.46763415657079466  ,3.0991401055475287,0.5115827521867451
-1.951717496755128    ,2.242265639216225 ,0.2520399952351066
-0.8972256293771079   ,2.425228694901169 ,0.1260845619974517
-1.0857616326673225   ,3.0474494843434106,0.6793104039681618
-0.8107387690326253   ,3.283262019466651 ,0.5975419456390944
-0.046801177113291    ,2.947685939447062 ,0.07593886531894979
-0.11572293612297799  ,3.6122840197632122,0.5869790672201703
-0.2985270413882979   ,2.5806728653606905,0.15442231833726455
-1.6375988775942565   ,2.572862118290668 ,0.2563109799801471
2.0481787066566346    ,3.60877868603826  ,0.5961665980297938
-0.5481158238945705   ,2.4999136251066902,0.8706285879509384
0.37325805636114845   ,3.569024485485131 ,0.3469525076355176
0.4595610250562448    ,2.846150961663065 ,0.787948231320384
-0.2507723266648473   ,3.0329757250690847,0.2240364005310456
0.6361789047088361    ,2.149597489057464 ,0.6530816258837975
0.6404807889026666    ,1.9341099764948637,0.5732504648504945
1.9213427193664347    ,3.0107610173030923,0.06775576982020766
-0.8959808774133786   ,3.4762939072493513,0.33109226095177197
0.3164691301763916    ,2.5384524832848925,0.9085412503412048
0.04686667930170107   ,3.6704963310116665,0.1712821645694236
-2.830445431403607    ,2.0363428300864648,0.001686908016950349
2.3739830456129343    ,2.6757424562988543,1.6253247950366163
-0.01656635420344918  ,3.4217821365120193,0.30346285800868034
-0.36783437142983844  ,2.5347624057666387,0.18286047355063928
-0.02444877138417162  ,2.7378765873383677,0.9828863571557068
-1.9757948535450267   ,2.7748498093436615,0.30792805663985734
0.13056641384524292   ,2.83293299504553  ,0.27427969348538245
-1.146648587386575    ,2.7203552148298744,0.18605619435304022
-0.03934042002911811  ,2.4729172437783475,0.151643595519647
-0.2491887024655099   ,2.497082558603088 ,0.5065995048400426
-1.8569852718156137   ,2.755660904711315 ,0.14140727170648287
-1.6517537117896013   ,2.3270830977255708,0.01156711982173453
-0.23494204204762906  ,3.0003616894258816,0.5728062552259596
-0.9521272564426551   ,2.960634613242104 ,0.16788197257183957
-2.0862749677249144   ,2.880102316503591 ,0.38735698614110187
-0.8638005198817161   ,2.9157437444051086,0.4110786457930059
-0.8784938731995057   ,2.336483314977218 ,0.387145799469714
-0.0605220984632411   ,3.3399129430525307,1.612854407258588
1.812505292114276     ,3.2229048914517304,0.3115003390988308
-2.1522555901453675   ,3.6578871304086973,0.007359443190088255
-0.028065426708610217 ,3.086928946178271 ,0.9872498859194022
-2.68079317430671     ,3.014124777370098 ,0.06836152378909109
-0.8127209079615533   ,3.2542545030296033,0.33514909075822025
1.6463516780416472    ,2.9398863422467385,0.10392174545584122
1.6803152046434509    ,3.6323967459847144,0.14707471759250948
1.4028707117962362    ,3.3962530603394243,1.3318916252898125
1.5804167289216293    ,2.9702635555507437,1.0649829831164221
-1.7467507688997996   ,3.744574435386869 ,0.4895140207197669
2.102268482495495     ,2.6644153928397087,1.3433838849297992
0.5324458746613352    ,2.7791372728202877,0.368404911533918
-0.194896334955147    ,2.3626670390234716,0.3684911925933078
0.6768376098692036    ,3.449836680722701 ,0.38673519525562045
0.7922596285560858    ,3.5285189727810025,0.4239518962807725
-2.349152357851656    ,2.5512369526286554,1.005297260329166
2.9180187831354347    ,2.77154253131787  ,0.48885586619172505
-0.11876803352441422  ,2.7292087454768312,0.3384798917612391
0.6160981501831009    ,2.70155192571127  ,0.15406676043907241
0.42468864137696016   ,3.3467600303882277,0.4413601986728968
-0.5924076596600086   ,3.141713413785891 ,0.5398388572939392
-0.7280622171161291   ,3.293230451091599 ,0.09288552029321848
-0.02288462217373833  ,2.970665783803648 ,0.528743732851873
-0.792630510650492    ,2.5984213769962494,0.6765896067200914
0.3535455305595444    ,3.237373116221017 ,0.6492950066544074
-1.3445269653482521   ,2.7975078647795444,0.14594523153901404
0.7378962709116474    ,3.219847772271901 ,0.8557564841263122
-2.1996169527229283   ,2.6669289445797846,0.2784761402308185
-0.28131594455363934  ,2.530178417608593 ,0.20613806381593255
1.5460487389994817    ,2.9195019155349566,0.19206681915895016
2.1648416816234546    ,3.077710698124344 ,0.36253598984449265
-1.4780269220554532   ,2.5993309146309524,0.4883083286735554
-0.4321936722955728   ,3.2187036769840165,0.22586697541387105
0.26828692843129454   ,3.369085591431293 ,0.941914053726352
0.6859873458213749    ,3.680487596637676 ,0.2946065288114927
-1.1017463427137748   ,2.8736047315476894,0.1253788555101288
-0.3215058068784989   ,3.160888158868634 ,1.0740432005549505
0.4435221164574861    ,3.9670217766997227,2.347650450258743
0.061211280325483786  ,3.0836587822415535,0.37037276102753647
-1.0726255030703837   ,3.0570939017959256,0.08784122548266451
1.0609858960032534    ,3.0410548785719214,0.5896203563846207
0.4098718400049981    ,3.0418575721898393,0.5163965463923349
-1.6572476584539382   ,2.8424152358900985,0.1567374522484284
0.7378782604111672    ,2.7729432083162764,0.049649420495632
0.6604308271361584    ,3.2782400084644627,0.4282750978922763
-1.4603152165690656   ,2.791973404495151 ,0.09088815655575395
1.7300598457756515    ,4.204387511750749 ,0.32052066439840843
1.3581386797822648    ,3.431948214779978 ,0.9467743900007531
1.9615021782286408    ,3.5457281382831285,1.2233150727051316
0.9646582622548578    ,3.3549119745159413,0.5660717166884022
0.9559639365342372    ,3.0458819258249643,0.24197603436300746
-1.6109432194728763   ,2.706592398068198 ,0.09553026210371368
0.20643994111143926   ,3.142719522757215 ,0.7734211304951101
1.7023583501640127    ,3.3718590479669506,0.6306605822604001
1.0274613628573699    ,3.544303882859571 ,0.24683513050399386
0.01287923765264519   ,2.669290523049442 ,0.04949844529208249
-0.5304691584845367   ,3.3867813814932672,1.32837706931071
-1.3473620221051192   ,2.9539641404551116,0.47817765551683666
0.7368349049232968    ,3.2883135584617063,0.03585364619622896
-1.4520047106204483   ,3.4756137152462196,0.03958623379340059
-0.7909421032657358   ,3.3967834033054203,0.14579722773873852
-1.0939000603390423   ,2.6625329529105546,0.26447483598951926
-1.4064002877802708   ,1.9345596790050785,0.21861867218223552
-1.553234033680759    ,2.282663018514538 ,0.05084702629317184
-0.33385314798618526  ,2.187774068786549 ,0.6728723644276763
1.0802893766684876    ,3.364223161081552 ,0.5656204531414456
1.7538249647428716    ,3.577378397745744 ,1.151866774691868
-1.5634537071894834   ,3.113545694314248 ,0.02154071888062525
-0.01947191471253084  ,2.423024560431283 ,1.2395203259792131
1.0974919388473856    ,2.80590577219097  ,0.1764690298943786
-0.8902051890112362   ,2.680957808373609 ,0.49514373358231106
1.487879741008426     ,3.482232922193398 ,0.2770866038343171
-0.6689806260606761   ,3.6416707162945774,0.07365181841832914
-0.47134487446883     ,3.041784459487227 ,0.0030910202047578638
1.5268742248427452    ,3.2270094667059714,0.6700327878378972
-2.2074415569199353   ,2.636455096608952 ,0.044853960666564316
0.441347073667692     ,3.4467677423677308,1.4940131730052058
3.30024041765366e-4   ,1.9950308855170396,0.7187619634266481
1.6063337582715238    ,3.3047972670474066,0.38244091049145795
-0.33572240702515876  ,3.8871232412195567,1.2793809186638871
-1.984885778552828    ,2.947671823327926 ,0.09947736598187581
-1.2706942372200771   ,2.701330453655268 ,0.3989224381274666
0.45430924095343855   ,3.49398831327528  ,1.1046424069831124
0.47823256559531513   ,2.969430123981064 ,0.18610105528788864
0.5501225287255541    ,3.5084842570893904,0.9490647582223148
0.9297032118216486    ,3.5004413536143053,0.7960710342505516
0.8554888509133044    ,2.540169902468081 ,0.05051251503144604
-0.9743310359095301   ,2.652772031855099 ,0.6809775891694452
-0.21592278821983418  ,3.091851976262301 ,0.7448935272277817
0.5382078448774773    ,3.076065055665695 ,0.06997763063353778
1.2598550868702434    ,2.8848409358216394,0.30805425279438015
0.2576981874113436    ,3.3697188175897024,1.5816361174324793
0.6553419652094792    ,3.572535128848    ,0.20810302601563027
-0.8154573765531681   ,1.923808256163681 ,0.47872173812027913
1.633683998204874     ,3.6711006393013568,1.4044202456209207
0.14526965123148164   ,2.832162641912413 ,0.33273654102486827
1.3401814961887786    ,2.4658197946847986,1.1053459589962171
0.43463526463014224   ,3.217564820244739 ,0.06445358346193261
1.818377304826602     ,2.5842077682411833,0.3679914083143961
1.2248783440354483    ,2.2243371334054314,0.34720216767394907
0.13361956291969118   ,2.300032230786493 ,0.12484249508656609
-1.9628747926183105   ,3.254740562694131 ,0.012354925623817183
0.6101806502369221    ,2.7411052981136947,0.40987793406804635
-1.8988816549042908   ,2.2531963784006415,0.19479888626581687
-0.32309353031616517  ,3.07964857276648  ,0.09312766530931899
-0.04369628566606415  ,2.688156874865384 ,0.10837409453736392
0.36823398606623803   ,3.112539284824892 ,1.5587981742345254
-2.545439948633432    ,2.606430042986506 ,0.0203834809296128
-0.6035412041207527   ,3.0914721917427226,1.3207016372441036
0.3720087314186969    ,2.6956268969640838,0.04276322949715407
-0.11392006795894921  ,2.6940472320370237,0.4717128452278871
-0.5138099912399974   ,2.833908817662741 ,0.6551603324351046
0.6754407439004392    ,2.897935542174286 ,0.36727421287137324
0.8350423050841238    ,3.5095232497606386,0.48912604262878373
0.1750266342188911    ,3.48603876476694  ,0.23880338925299777
-0.0816049276466991   ,2.912103299631555 ,0.5044856171228854
0.15058871984294184   ,3.3034653798316698,0.08481672087821751
0.12550050919749034   ,2.544533246016808 ,0.08351764094777428
1.6000273588296892    ,3.586192468858471 ,0.33764724349459296
-0.453445458374613    ,2.911951882801775 ,1.2477854224510407
1.1505167630295055    ,3.529631581379289 ,1.5746656353027622
-0.9420003898963982   ,3.578657848288409 ,0.07919688298910989
-0.5495232174468432   ,2.5572533037090937,0.3056923839949955
-0.6231566999611561   ,3.399452628982374 ,1.1189606499809475
-1.043411065996055    ,3.365574041623341 ,0.15570591647576926
-1.2142172101895896   ,3.085381745199983 ,0.09666280720460597
-0.7939650234130174   ,3.3404039433206587,0.004655133064906635
-0.33435905934745846  ,2.822776748367306 ,0.08895225967250264
0.4997301684843607    ,3.2107426436486777,1.171056531309611
0.7857506675394426    ,3.3439038091929265,0.5152055987815005
-0.34396470895581543  ,2.988223999601536 ,0.5092587190655591
0.8132021420682303    ,2.3651638760069233,0.34129128738125075
-0.21268574921548503  ,3.7055124750279003,0.6117504493009938
0.7845656974274677    ,3.4240184494178827,0.8259163699901086
1.4385273786673765    ,2.4995118482975816,2.05635801141891
-1.6215833688481642   ,2.457247586472365 ,0.008348337352453723
-1.9906360561776473   ,2.436278176895841 ,0.003928355664575483
1.9689512244393814    ,3.3078774485890454,0.8640902833144691
0.2817602801995518    ,3.407912091977355 ,0.6444348982553162
-1.4524622327629049   ,2.71911335564012  ,0.275033101856723
-1.6946278041638225   ,2.8382322964391262,0.029581211640016685
0.8612734252063393    ,2.3754909964168314,0.09816407751397813
0.3947578779788451    ,2.6337212406914845,0.6810904134302438
0.8597264724566066    ,3.3183810987179463,0.6977387324796628
-0.646974794114933    ,2.8951069207597233,0.024376749368195356
-0.32782429236554445  ,3.136149344990879 ,1.4701421167434872
-0.81900111562223     ,3.3778934903686575,0.1631893800325066
1.8919703561417434    ,3.572613882474495 ,1.6234113021963963
0.1887893804029614    ,2.636569701668233 ,0.08287137286942267
0.38542047229417764   ,2.7232168627301534,0.6264773724952777
0.7209742859458068    ,2.7592756556732483,0.5347762247818871
0.31684376129736674   ,3.6274552132010025,0.3102568451457044
-1.2934880367334347   ,3.254559449243988 ,0.12708140402467022
0.14569721806238287   ,3.1189818040467925,0.3102702149480527
-2.3434871859181876   ,3.092601696750431 ,0.5274042569897772
-0.7072852360876197   ,3.181795637739692 ,0.3519508891353978
-0.6760703189866493   ,3.1723458604411077,0.056754502304758855
-0.8863441126946964   ,2.7244426434258044,0.17274491374576512
0.4336779085249159    ,3.1907392649970796,0.0484600342864009
0.37520880189859934   ,3.3031701667453137,0.06289513374982374
0.989504902730397     ,3.240983984527359 ,0.49385099233635776
0.7156051047434308    ,3.0425344138975103,0.8025329978583792
0.28715471646598567   ,2.8105484754180607,1.1124670399219838
0.9740669286334744    ,3.1292431878402   ,0.077264553676609
1.8097194056667665    ,3.357579110286066 ,0.35086976691019595
-1.0555588679320789   ,3.0347234842880537,0.19506305518144273
0.6559063291210826    ,2.9656712773003284,1.012467287302274
0.6897876725775627    ,3.336580753835806 ,0.5469149550687533
-0.08224309474609452  ,2.909632101816193 ,0.6703971259110058
-0.11142040058806969  ,3.009916613020887 ,0.2367372705034026
0.13116477551065966   ,2.5278745666879767,0.05925224590689613
0.3307130776115111    ,2.7607266462188558,0.8310682738901214
-1.1856981651183736   ,2.354720727217343 ,0.013832873583501227
-1.1963124719853162   ,2.8859908149879634,0.3915688244931626
1.345915357901298     ,3.043537810472097 ,0.17450709721317834
-0.9110565056517875   ,2.6480679665371536,0.17670898762549286
1.8754269404835402    ,3.1287637159103463,0.8941198063486155
1.6020343725829134    ,3.300781480606366 ,0.059527106368673796
0.1344197767045785    ,3.6930275659525797,1.9562441258883785
0.10500994050601024   ,3.7285896488051185,1.0221897966112081
-2.67808020038301     ,2.5956151170997135,0.01967261595987109
-0.3481800756668625   ,2.815651730949122 ,0.15916596950851908
0.6035957469115261    ,2.0603971854816168,0.2349100502368034
-1.1990227211005087   ,2.898982881104568 ,0.10518097175051966
-0.6722261021386615   ,3.0030096206283656,0.02120880755492696
-2.2525843180083194   ,2.3779827185199407,0.42751425257297904
0.2596483034032227    ,2.7469507308947962,1.2585736102907985
0.6658862202983743    ,2.481092479246888 ,1.3850651160438652
-0.13710850544059588  ,3.018091926747515 ,0.23215440527344725
-1.0865079987706558   ,3.292463407393883 ,0.8339412499891516
-0.5100230744849154   ,2.8840914525623513,0.3278946691588137
-1.1922556908482456   ,2.9965072681046423,0.7735110031190325
0.7465700038777808    ,2.822073385530564 ,0.37630541701865544
0.6675181018968489    ,3.156215672590699 ,0.22762432499669688
-1.067488488680565    ,2.886160341811559 ,1.6808538635819221
0.2257521555037666    ,3.2029130875019534,0.27895547587746483
-0.044093696276048186 ,2.902391029542117 ,0.8337323012948291
-1.1754739975647641   ,2.8730703535598705,0.3589416255967645
-0.0069979076343605565,3.160485933182626 ,0.1480431203981207
-1.0195394946648606   ,3.276107004645219 ,0.14358970940057006
0.2995891014024537    ,2.465974122160635 ,1.0332783707211826
-1.9146304410841324   ,3.049837021591925 ,0.07741268167959324
-1.3927691789076724   ,2.4604547016236467,0.1013080374531107
0.5452825150409353    ,2.979662114673847 ,0.5695159931089102
0.4193288058806087    ,3.604326597756382 ,0.011637544232517477
-0.968552810467433    ,2.3471971880685674,0.5142889256420708
-1.1968058212121435   ,3.0921993566087886,0.17678062041064646
3.0588637857193395    ,3.781060604226923 ,0.30284597731190616
-0.448817188253431    ,2.962397337655179 ,0.42511871521805855
-2.641847938931259    ,2.755607143837076 ,0.10821450205814774
-0.12998124553150836  ,2.816979182997349 ,0.46629126647379743
0.746829501309895     ,2.9116934418216562,0.5761963097937604
0.25998984416650345   ,3.449265987719124 ,0.5931961954807615
1.51527978120896      ,3.3205406437493483,0.4480629291687593
-0.7808937147994408   ,3.0712909419175167,0.5415751525982796
0.45695577971964074   ,3.0317646867225174,0.6260161244545789
-0.26337821077688667  ,3.5330719229612173,0.4523302489868962
-1.3824668481759739   ,3.1231669742923738,0.06910191374431793
-0.333893105412635    ,2.786566622401185 ,0.24177747085029772
2.000374928082425     ,3.1859311987858896,0.8082702844891411
-0.06483967316953894  ,2.6098806503501626,0.21949344197302717
-0.556895235676571    ,2.341039302512158 ,0.20965842201541274
0.1436078425222548    ,3.1748417120278725,0.26896787367096575
0.5296038953316021    ,2.937510533458821 ,0.3435265836532497
0.97457955417384      ,3.1508928840323827,0.42134924140635
1.4706927307766309    ,2.6414057192905656,0.706452308362488
1.4259488478323024    ,3.1255769704025194,0.9116177285111647
-0.05772330292633906  ,4.224016897671137 ,0.22556106093251457
-1.5520644913940838   ,3.091138486129845 ,0.4198241914561211
1.084339304927157     ,2.845047845539486 ,0.20048188338145115
0.8659393074471794    ,2.685023543837014 ,1.2859565210561303
-0.4409555475981546   ,2.347526544993455 ,0.07350857818963721
-0.3479515650459618   ,2.9261312762429776,0.06713833925082738
-1.9740239583779045   ,3.15756723046882  ,0.0544963824785507
-0.3155142999876551   ,2.5999750721696038,0.014556205047645474
-0.13482078088325322  ,2.8639825435862276,0.97865371401297
-1.5533536416060552   ,3.358596241667543 ,0.08697895109952321
0.3633773471118865    ,2.8494084077805386,0.13084427090842385
0.3637944902382012    ,3.072442996539311 ,0.028201813838146406
0.4408081078844982    ,3.4962440174448823,0.48357442763162845
-0.29032674808834896  ,2.4311770174236917,1.286057211082063
0.596707376683868     ,3.076267691563564 ,1.2746785448491609
-1.7383682776126812   ,2.758341146710218 ,1.0763942664502888
0.9766218814903334    ,2.7486585940491506,0.4016905630941446
